1.697864887735355616e+09,-1.167626370126512825e+02,-4.090503464582938591e+02,9.724604890219563458e+03,0.000000000000000000e+00,1.697864887363889694e+09,-9.294601323345530464e-04,-4.940565856299478434e-04,1.608431467742406612e-04,-6.767947846597621719e-07
1.697864887173784494e+09,-2.018979096750314284e+02,-4.820136276848298280e+02,1.003123740019960314e+04,0.000000000000000000e+00,1.697864887413889408e+09,9.605499683629781238e-04,7.810729273678112920e-04,-2.584789897135654165e-04,-6.767947846597621719e-07
1.697864887341037512e+09,-3.874934914134497603e+02,-4.218440649320284592e+02,9.854753842315372822e+03,0.000000000000000000e+00,1.697864887588884592e+09,2.464756294576209150e-03,1.725792803922392930e-03,-5.204999192052843764e-04,-6.767947846597621719e-07
1.697864887876295567e+09,-8.521179677692102814e+02,-4.378802442566838522e+02,1.009356726546906611e+04,0.000000000000000000e+00,1.697864888163875580e+09,2.502930772307121465e-03,4.536217542697654334e-04,-3.757862610316394154e-04,-6.767947846597621719e-07
1.697864888435435772e+09,-8.979783493322258892e+02,-4.180774358477041233e+02,9.880472554890224274e+03,0.000000000000000000e+00,1.697864888313904285e+09,-1.392643041234264967e-03,-9.461419433071272141e-05,2.148810982429128806e-06,-6.767947846597621719e-07
1.697864888110416651e+09,-9.228704278362328068e+02,-4.454980551847704078e+02,9.696877569860283984e+03,0.000000000000000000e+00,1.697864888413852930e+09,1.713659729643185470e-03,7.784308375308230006e-04,-3.262007508044926477e-04,-6.767947846597621719e-07
1.697864888311167479e+09,-9.689942554679654450e+02,-4.210632493605253330e+02,9.585298702594815040e+03,0.000000000000000000e+00,1.697864888613952160e+09,1.199692538993629709e-03,5.720686219187123963e-04,-1.921781621530206272e-04,-6.767947846597621719e-07
1.697864892726583481e+09,-1.175300767937641467e+03,-4.544611311931948876e+02,9.846382684630742006e+03,0.000000000000000000e+00,1.697864893388854504e+09,-1.750781011480573301e-03,-1.196775805452807064e-03,4.114412381247135983e-04,-6.767947846597621719e-07
1.697864893161463499e+09,-1.202580981642666984e+03,-4.371768104344234303e+02,9.747222055888227260e+03,0.000000000000000000e+00,1.697864893413866043e+09,7.913164453856869063e-04,1.528170720425983654e-04,6.788037784668470682e-06,-6.767947846597621719e-07
1.697864893328717470e+09,-1.230533906666691564e+03,-4.142387460145360478e+02,9.635015094810383744e+03,0.000000000000000000e+00,1.697864893613870621e+09,-2.004369499725433545e-04,-4.472972752664069822e-04,2.536210696324560951e-04,-6.767947846597621719e-07
1.697864894646015644e+09,-1.226310865023806628e+03,-4.039927845566767246e+02,9.529143138722560252e+03,0.000000000000000000e+00,1.697864894313870907e+09,3.753725062896617892e-04,2.321248824889815510e-04,-2.553040112634566731e-04,-6.767947846597621719e-07
1.697864894198502541e+09,-1.212074950389986270e+03,-4.050304267917039169e+02,9.489559830339325345e+03,0.000000000000000000e+00,1.697864894463817358e+09,-3.046465217441396423e-04,-8.832081307461364834e-04,2.808640896713041003e-04,-6.767947846597621719e-07
1.697864894633227587e+09,-1.157962207135183007e+03,-4.125002915137565083e+02,9.479288747504993808e+03,0.000000000000000000e+00,1.697864894888864279e+09,1.510250846478988773e-04,-2.308154710861292849e-05,-8.232159067031346905e-05,-6.767947846597621719e-07
1.697864894700256586e+09,-1.162592387728862377e+03,-4.147935326797795028e+02,9.336095783433138422e+03,0.000000000000000000e+00,1.697864895388635874e+09,1.998679261274227681e-03,7.958365856467653106e-04,-3.707711058470106180e-04,-6.767947846597621719e-07
1.697864895737141609e+09,-1.242855883087849634e+03,-4.263962885521396515e+02,9.211125374251501853e+03,0.000000000000000000e+00,1.697864896238799810e+09,1.083942868271792204e-03,1.008197906991553216e-03,-3.155587449143954838e-04,-6.767947846597621719e-07
1.697864895870991468e+09,-1.250597101508623382e+03,-4.038903499992475190e+02,9.169302669660683023e+03,0.000000000000000000e+00,1.697864896438853741e+09,5.144083665155618768e-04,-5.171210546580790656e-06,-3.073195672730867162e-05,-6.767947846597621719e-07
1.697864897677256584e+09,-1.172358176471793740e+03,-3.769203953894997881e+02,8.678200474051900528e+03,0.000000000000000000e+00,1.697864898138984680e+09,1.541874570812395984e-03,1.942204105148982946e-03,-6.110630361458729842e-04,-6.767947846597621719e-07
1.697864897777630568e+09,-1.186856156185655436e+03,-3.521558126728743900e+02,8.564330763473057232e+03,0.000000000000000000e+00,1.697864898338956118e+09,2.320047150980525386e-03,6.936183684450273213e-04,-4.003992802166278010e-04,-6.767947846597621719e-07
1.697864898279384613e+09,-1.225677871444030188e+03,-3.629569851504859912e+02,8.528756511976051115e+03,0.000000000000000000e+00,1.697864898838892698e+09,1.186816191730111214e-03,2.968859034723544802e-04,-1.320000511955650771e-04,-6.767947846597621719e-07
1.697864898513512611e+09,-1.234089942525492461e+03,-3.498015479426419461e+02,8.467222380239523773e+03,0.000000000000000000e+00,1.697864899388736248e+09,2.027759715399979346e-03,1.628675730253455580e-03,-7.584136480606476710e-04,-6.767947846597621719e-07
1.697864898647493601e+09,-1.216053756611297558e+03,-3.387197794202804175e+02,8.382494136726551005e+03,0.000000000000000000e+00,1.697864899188901663e+09,1.934685499854399415e-03,8.220884079965046437e-04,-4.327183081111256021e-04,-6.767947846597621719e-07
1.697864898781139612e+09,-1.225483101217992498e+03,-3.501207195029730883e+02,8.425965943113777030e+03,0.000000000000000000e+00,1.697864899338887691e+09,1.260728873026001340e-03,7.699436489637169229e-05,-1.637222295480377930e-04,-6.767947846597621719e-07
1.697864899152635813e+09,-1.210157200189580863e+03,-3.696059387326042724e+02,8.399109306387230390e+03,0.000000000000000000e+00,1.697864899538877726e+09,2.696576979538289898e-03,9.772973106019445730e-04,-4.340340076913406999e-04,-6.767947846597621719e-07
1.697864899149142504e+09,-1.178563947510612479e+03,-3.694416764461508933e+02,8.370587999002000288e+03,0.000000000000000000e+00,1.697864899713856459e+09,-5.005443976904278003e-04,2.483140073580439376e-04,-1.757963163906499349e-04,-6.767947846597621719e-07
1.697864899383269548e+09,-1.191243337759314272e+03,-3.777104195226626189e+02,8.330656412175650985e+03,0.000000000000000000e+00,1.697864899913805485e+09,1.323945412335436611e-03,5.426838748773771086e-04,-2.606265152350393339e-04,-6.767947846597621719e-07
1.697864899483680487e+09,-1.180466491453297522e+03,-3.429686952542303970e+02,8.244106437125750745e+03,0.000000000000000000e+00,1.697864900389127016e+09,2.349284561696085571e-03,1.146675409397107355e-03,-5.828473126144626893e-04,-6.767947846597621719e-07
1.697864899885022640e+09,-1.172862437113212309e+03,-3.728089097017294762e+02,8.070624775449105073e+03,0.000000000000000000e+00,1.697864900413963795e+09,1.159230124679139218e-03,8.121786040039089970e-05,-2.201965913732941425e-04,-6.767947846597621719e-07
1.697864900187775612e+09,-1.170532432034327257e+03,-3.541375912306417035e+02,8.107624201596809144e+03,0.000000000000000000e+00,1.697864900564039469e+09,6.717916974973703326e-04,-1.734243042395911059e-04,-1.628754761773741036e-04,-6.767947846597621719e-07
1.697864900620950460e+09,-1.198880557523675634e+03,-3.208956458761319936e+02,7.932660004990023481e+03,0.000000000000000000e+00,1.697864901138870239e+09,2.819743496190518783e-03,1.927729254798230245e-03,-8.088457905912922871e-04,-6.767947846597621719e-07
1.697864900754657507e+09,-1.217408755373921167e+03,-3.547686127486048804e+02,7.894208083832339980e+03,0.000000000000000000e+00,1.697864901288968563e+09,3.858782162108886915e-04,2.349898240148354332e-04,1.082646168881500786e-04,-6.767947846597621719e-07
1.697864900888534546e+09,-1.190967195845724973e+03,-3.067068211449052342e+02,7.860093363273458635e+03,0.000000000000000000e+00,1.697864901463896036e+09,2.868878579371070270e-03,2.159260588417376107e-03,-7.261882139167092232e-04,-6.767947846597621719e-07
1.697864901558165789e+09,-1.208626593241412593e+03,-3.102032205858716907e+02,7.878332485029943200e+03,0.000000000000000000e+00,1.697864901638938665e+09,4.895581315711161619e-04,6.703923477882352917e-04,9.136108483182838876e-06,-6.767947846597621719e-07
1.697864901289944649e+09,-1.206159623989004331e+03,-3.163086206115311256e+02,7.841367814371260465e+03,0.000000000000000000e+00,1.697864901813936710e+09,7.385833388385276699e-04,4.642317996343593863e-04,-1.385635394467362987e-04,-6.767947846597621719e-07
1.697864901457195520e+09,-1.210093460153606657e+03,-3.426642156031280706e+02,7.897257110778446986e+03,0.000000000000000000e+00,1.697864901963995695e+09,2.161685678877450778e-03,1.553119960279713760e-03,-6.423045594115849889e-04,-6.767947846597621719e-07
1.697864901657665491e+09,1.528419142190678485e+03,-7.194795009266560726e+01,1.857492490019960997e+03,0.000000000000000000e+00,1.697864902138970852e+09,3.871850191682624232e-04,4.775040135207331586e-04,-2.958710652968009661e-04,-6.767947846597621719e-07
1.697864901791694641e+09,-1.180676151430206346e+03,-3.534873807705662330e+02,7.764250948103795054e+03,0.000000000000000000e+00,1.697864902338945866e+09,1.660073789638477626e-03,7.517396524876623909e-04,-3.921990104407415095e-04,-6.767947846597621719e-07
1.697864901925543547e+09,-1.168713486135298808e+03,-3.220973348631206363e+02,7.665636976047907410e+03,0.000000000000000000e+00,1.697864902488996506e+09,4.899000201510905761e-05,-3.897648161708723320e-04,-1.325625288807106249e-04,-6.767947846597621719e-07
1.697864902193078518e+09,-1.164455786398273858e+03,-3.042010309411003277e+02,7.581957085828346862e+03,0.000000000000000000e+00,1.697864902664062262e+09,-5.286932337977279239e-04,3.265824751136017930e-04,-2.332547205635449614e-04,-6.767947846597621719e-07
1.697864902293452501e+09,-1.139451889088349617e+03,-3.064067415651696251e+02,7.467135279441122293e+03,0.000000000000000000e+00,1.697864902863983631e+09,-6.889075632201813182e-04,4.034844246435409672e-05,5.397708985544861788e-05,-6.767947846597621719e-07
1.697864902661425591e+09,-1.158586720862363563e+03,-2.885150457463415137e+02,7.422013797405194055e+03,0.000000000000000000e+00,1.697864903213969946e+09,6.440433597093564444e-04,6.994979840145690341e-04,-3.398616545884819472e-04,-6.767947846597621719e-07
1.697864902795210600e+09,-1.172335281855371932e+03,-2.807310857585173380e+02,7.443428542914176433e+03,0.000000000000000000e+00,1.697864903364063501e+09,-1.629329668202894599e-03,-8.532516521349320674e-04,4.588689530798487374e-04,-6.767947846597621719e-07
1.697864902962426662e+09,-1.170774181504752505e+03,-2.795495304720880085e+02,7.326595833333335577e+03,0.000000000000000000e+00,1.697864903564078569e+09,2.946566724449373176e-04,1.980588637154427341e-04,-3.179206145392756604e-04,1.332320521507668332e-05
1.697864903196586609e+09,-1.170200517949442656e+03,-2.880876040991153104e+02,7.254289645708585340e+03,0.000000000000000000e+00,1.697864903739110947e+09,-5.925908915684341416e-04,-1.009976681215172265e-03,3.214702873368102394e-04,1.332320521507668332e-05
1.697864903296930552e+09,-1.160693576302466681e+03,-2.874692913971153416e+02,7.324990593812377483e+03,0.000000000000000000e+00,1.697864903889044285e+09,-2.390008504655760646e-04,-8.669746247610074247e-04,1.209891433573975436e-04,1.332320521507668332e-05
1.697864903531087637e+09,-1.139427439329981553e+03,-2.878345190517155743e+02,7.396208108782439012e+03,0.000000000000000000e+00,1.697864904640777588e+09,8.006747946185110987e-04,-1.056528207610818448e-04,-5.696385325409764283e-05,1.332320521507668332e-05
1.697864903698313475e+09,-1.152289946262740386e+03,-3.122465717506555052e+02,7.556275998003995483e+03,0.000000000000000000e+00,1.697864904214106083e+09,-1.228904236848266107e-03,-6.994346953829944037e-05,1.071605625578093474e-04,1.332320521507668332e-05
1.697864903899060488e+09,-1.132449226669652035e+03,-2.479082708442038268e+02,7.504972180638724240e+03,0.000000000000000000e+00,1.697864904364021540e+09,2.206643809370578690e-03,9.677972534713265599e-04,-3.935647521714530535e-04,1.332320521507668332e-05
1.697864904328125715e+09,-1.130786051010062238e+03,-3.420081534371024077e+02,7.527207360279445311e+03,0.000000000000000000e+00,1.697864904564005136e+09,1.083542629429862236e-03,6.298125030192464752e-04,-3.228332999637484649e-04,1.332320521507668332e-05
1.697864904233563662e+09,-1.154553652668516179e+03,-3.448847453126273876e+02,7.885154640718564224e+03,0.000000000000000000e+00,1.697864904763999939e+09,-2.770381189234616404e-04,-1.079082980082462541e-03,3.413845109862421665e-04,-6.767947846597621719e-07
1.697864904735317469e+09,-1.138554176030120516e+03,-3.797460926139322055e+02,8.501805638722558797e+03,0.000000000000000000e+00,1.697864905289035320e+09,4.283426529315681464e-04,3.487255633961341950e-04,-1.562289484446431989e-04,-6.767947846597621719e-07
1.697864904936071634e+09,-1.076966311149260946e+03,-3.735838601808122803e+02,8.536845708582837688e+03,0.000000000000000000e+00,1.697864905488970041e+09,-1.549003527237857725e-03,-1.301285789372927382e-03,5.100183512956779804e-04,-6.767947846597621719e-07
1.697864905698225737e+09,-1.082030517323739105e+03,-3.598968738422095157e+02,8.594807460079842713e+03,0.000000000000000000e+00,1.697864905663952827e+09,1.380469009121365609e-03,1.133572083689787747e-04,-2.994614030488154579e-04,-6.767947846597621719e-07
1.697864905237073660e+09,-1.116374849774631457e+03,-4.013749588411164950e+02,8.978477170658685282e+03,0.000000000000000000e+00,1.697864905813947678e+09,2.706267163300302148e-03,2.403541299488878499e-03,-9.054032788646742365e-04,-6.767947846597621719e-07
1.697864905772346497e+09,-1.123180447094759757e+03,-3.881112788760481180e+02,9.237730963073856401e+03,0.000000000000000000e+00,1.697864906338995457e+09,1.883362967247059760e-03,7.044363701372602675e-04,-2.327941468008741174e-04,-6.767947846597621719e-07
1.697864905939577579e+09,-1.143474568740886525e+03,-4.031002488379226065e+02,9.516479416167669115e+03,0.000000000000000000e+00,1.697864906513968945e+09,2.079965192564259269e-03,2.148919686552937334e-03,-7.529888189755522048e-04,-6.767947846597621719e-07
1.697864906173706532e+09,-1.194418033315722369e+03,-4.376932814148570401e+02,9.513214870259484087e+03,0.000000000000000000e+00,1.697864906613991737e+09,1.081453371038265665e-03,-7.180256110790928284e-05,5.004497446635464822e-06,-6.767947846597621719e-07
1.697864906340991497e+09,-1.251838551888764869e+03,-4.359324555936731826e+02,9.768483882235534111e+03,0.000000000000000000e+00,1.697864906863964081e+09,2.383738774073551614e-03,1.930799290307728781e-03,-6.514361753771919644e-04,-6.767947846597621719e-07
1.697864907344468594e+09,-1.220315535728418809e+03,-4.777446475018458045e+02,9.924026646706590327e+03,0.000000000000000000e+00,1.697864907888969898e+09,1.456309345247319698e-03,2.759142053462393493e-04,-1.376630603784828122e-04,-6.767947846597621719e-07
1.697864907712499619e+09,-1.227825940262422364e+03,-4.520964301783804444e+02,9.907026721556889242e+03,0.000000000000000000e+00,1.697864908263834000e+09,1.970299109926298975e-03,1.825724146499153660e-03,-5.138124945489635142e-04,-6.767947846597621719e-07
1.697864908281112671e+09,-1.215776599593935543e+03,-4.830986691558954362e+02,9.967424725548906281e+03,0.000000000000000000e+00,1.697864908838924408e+09,3.454624086194874044e-03,3.089994078193862830e-03,-9.709735329139725828e-04,-6.767947846597621719e-07
1.697864908348005533e+09,-1.234667631803568383e+03,-4.659664298356136669e+02,9.871637475049901695e+03,0.000000000000000000e+00,1.697864908988958597e+09,2.619195593304812775e-03,8.677910116937978665e-04,-3.167305794586532455e-04,-6.767947846597621719e-07
1.697864908950105667e+09,-1.207960089703251697e+03,-4.856478964387908377e+02,1.004052093313373553e+04,0.000000000000000000e+00,1.697864909463945150e+09,1.175392183209056363e-03,1.287589151421980865e-03,-3.878790392306495898e-04,-6.767947846597621719e-07
1.697864909838625669e+09,-1.230936910834814626e+03,-4.866800708790699446e+02,1.000161347305389427e+04,0.000000000000000000e+00,1.697864909663942099e+09,1.051922212112643695e-03,3.503932249810321267e-04,-2.818061056236350064e-04,-6.767947846597621719e-07
1.697864909786361456e+09,-1.268391057225335771e+03,-4.785940422872479871e+02,1.012524328842315663e+04,0.000000000000000000e+00,1.697864910338990688e+09,1.469362026700865576e-03,8.172753936459939590e-04,-1.809749948971969130e-04,-6.767947846597621719e-07
1.697864909886738539e+09,-1.203258151177050649e+03,-4.700634617911717896e+02,1.005646866267465521e+04,0.000000000000000000e+00,1.697864910563887596e+09,4.004396775637852901e-04,-2.603098736630753607e-05,-1.204305526599054805e-04,-6.767947846597621719e-07
1.697864910873655796e+09,-1.169505577359915605e+03,-4.648463892604154921e+02,1.002736314870259957e+04,0.000000000000000000e+00,1.697864910688958645e+09,-1.195884329099949905e-03,-9.256012858435696969e-04,1.896746033703175765e-04,-6.767947846597621719e-07
1.697864910321495533e+09,-1.169390770277858792e+03,-4.631902059629851465e+02,1.006496439620758792e+04,0.000000000000000000e+00,1.697864910888962507e+09,1.127995401475817561e-03,3.573344179691437294e-04,-5.786909428836233281e-05,-6.767947846597621719e-07
1.697864910488744497e+09,-1.212639054713859878e+03,-4.658031853257875810e+02,1.008744845309381526e+04,0.000000000000000000e+00,1.697864911889882803e+09,-1.152728165023680917e-03,9.929236842237793535e-04,1.425601061941240847e-03,-6.767947846597621719e-07
1.697864910622624636e+09,-1.189091059371014580e+03,-4.634449914287411048e+02,1.010677312874251948e+04,0.000000000000000000e+00,1.697864911239036560e+09,1.725183288709131180e-04,7.560811937120352419e-03,-4.258923040165711431e-03,1.332320521507668332e-05
1.697864910856747627e+09,-1.149687876784182436e+03,-4.735440499647463639e+02,9.941386501996010338e+03,0.000000000000000000e+00,1.697864911414011002e+09,-2.861417504571028836e-05,2.089684435222383119e-02,-7.360565492641983100e-03,-2.967679478471652033e-05
1.697864910990499496e+09,-1.205598293592995560e+03,-4.658288604406487821e+02,9.992056162674654843e+03,0.000000000000000000e+00,1.697864911563981056e+09,1.998254535492127726e-03,3.537952537252403440e-02,-6.717743430111128983e-03,-6.767947846597621719e-07
1.697864911893537521e+09,1.509641271385344908e+03,-7.614482701742552706e+01,1.764963273453094871e+03,0.000000000000000000e+00,1.697864912463934660e+09,-1.948856043839141197e-04,1.548436642193437573e-01,-8.281294446023271943e-03,-1.467679478484029687e-05
1.697864912228261471e+09,-1.207376593758876425e+03,-4.097111850472614378e+02,1.005669201596806670e+04,0.000000000000000000e+00,1.697864912813992500e+09,-1.067584058037543198e-03,2.119898089795022589e-01,9.194358120806541551e-04,-8.667679478469025867e-05
1.697864912395549536e+09,-1.131088850467707744e+03,-4.456935025468607137e+02,1.008454835329341768e+04,0.000000000000000000e+00,1.697864913140474796e+09,-2.639200068066624785e-03,2.483031131712106210e-01,7.491251474103653024e-03,-4.367679478489705502e-05
1.697864912596141577e+09,-1.075823438441178041e+03,-4.308478251609483323e+02,1.032580815868263744e+04,0.000000000000000000e+00,1.697864913163927317e+09,-2.693822428133402658e-03,2.754862500392013525e-01,9.138513472338780086e-03,-6.767947846597621719e-07
1.697864913978935719e+09,-8.547535189379540270e+02,-5.040464915539900517e+02,1.037444770459082065e+04,0.000000000000000000e+00,1.697864913663964987e+09,2.232292047797146753e-03,3.657798456409779853e-01,1.602667299656096596e-04,8.532320521537073432e-05
1.697864913332174540e+09,-8.383756132440769306e+02,-4.703518432141158314e+02,1.016349518463074128e+04,0.000000000000000000e+00,1.697864913864040136e+09,2.637753356300791881e-03,4.023611112239014465e-01,-7.405499499086721019e-03,-1.006767947848707934e-04
1.697864914168435574e+09,-8.427207055580070119e+02,-4.232751911588961775e+02,1.021367816866267822e+04,0.000000000000000000e+00,1.697864914738961935e+09,-1.568332540408397041e-03,5.350919186839099284e-01,1.025900386025541990e-03,-1.146767947846072389e-04
1.697864915272192478e+09,-5.533449126433358742e+02,-4.490230761977134080e+02,1.008514051896208002e+04,0.000000000000000000e+00,1.697864915788980246e+09,-3.735918256425221733e-03,6.063812940300646881e-01,9.280889945917927819e-03,1.332320521507668332e-05
1.697864916409548521e+09,-4.550802709382586499e+02,-4.400465485500970999e+02,1.022514955089820796e+04,0.000000000000000000e+00,1.697864917389521122e+09,4.484686680564135830e-02,5.990112120061292789e-01,-1.163669975709370405e-02,-2.967679478471652033e-05
1.697864916944804668e+09,-7.112850531124948930e+02,-6.932499922583956504e+02,9.861288822355294542e+03,0.000000000000000000e+00,1.697864917488954306e+09,9.871945774833307263e-02,5.860210856414104219e-01,-9.287450329218625497e-03,-2.967679478471652033e-05
1.697864918918353558e+09,-8.449005931128715474e+02,-1.540982811949769712e+03,9.469370184630741278e+03,0.000000000000000000e+00,1.697864919464003325e+09,2.920150989447530265e-01,4.401511256877932987e-01,-1.507857375353748985e-03,2.832320521539699598e-05
1.697864919855695724e+09,-8.424963550512844677e+02,-1.622581473792296038e+03,9.772468313373257843e+03,0.000000000000000000e+00,1.697864919613939047e+09,3.070399513553331849e-01,4.250753676347706067e-01,-4.284926596483423951e-03,-5.767679478463350051e-05
1.697864919219323635e+09,-7.935199947869117523e+02,-1.525662812510886397e+03,9.343550998003995119e+03,0.000000000000000000e+00,1.697864919813944817e+09,3.208516252283760140e-01,4.038300316698744674e-01,-5.419437887276785937e-03,-4.367679478489705502e-05
1.697864919453606606e+09,-8.099184105550322101e+02,-1.510464168631823213e+03,9.271624525948107475e+03,0.000000000000000000e+00,1.697864919988937378e+09,3.311786891268083122e-01,3.859587913251296687e-01,-7.215872810156979608e-03,-6.767947846597621719e-07
1.697864919821453571e+09,-8.735870993710415178e+02,-1.453984159024036899e+03,9.145021931137725915e+03,0.000000000000000000e+00,1.697864920339019299e+09,3.516843395948598405e-01,3.502077205091466694e-01,-5.780013506244380261e-03,2.832320521539699598e-05
1.697864920323238611e+09,-9.432719333341885886e+02,-1.411260101300229280e+03,9.142405039920162380e+03,0.000000000000000000e+00,1.697864920863942385e+09,3.735908896289895642e-01,3.024801716971748378e-01,-5.710363617989102150e-03,-6.767947846597621719e-07
1.697864920691241503e+09,-9.989506806430974848e+02,-1.369743762725722718e+03,8.826229565868265126e+03,0.000000000000000000e+00,1.697864921188889265e+09,3.851938170908352777e-01,2.779123988671637902e-01,-6.643604528898809300e-03,-1.467679478484029687e-05
1.697864920858465672e+09,-1.018045662999039905e+03,-1.371478362130993901e+03,8.848999351297406974e+03,0.000000000000000000e+00,1.697864921388870716e+09,3.939372402936668349e-01,2.640310913925526526e-01,-9.765073461427100504e-03,-2.967679478471652033e-05
1.697864920958839655e+09,-9.929097303713836027e+02,-1.353935004570957290e+03,8.793146631736530253e+03,0.000000000000000000e+00,1.697864921563989639e+09,3.993165288858724904e-01,2.524426131337591528e-01,-9.462580041996987434e-03,-1.467679478484029687e-05
1.697864921126093626e+09,-1.014036316762769161e+03,-1.365891311006103024e+03,8.746921232534932642e+03,0.000000000000000000e+00,1.697864921713971615e+09,4.036660972903390876e-01,2.446846640363354586e-01,-9.407315898181067143e-03,1.332320521507668332e-05
1.697864921360216618e+09,-1.014937545722160962e+03,-1.357579642971433259e+03,8.844907060878245829e+03,0.000000000000000000e+00,1.697864921888866186e+09,4.115719349702288143e-01,2.365157503747857826e-01,-8.856980520814090180e-03,1.332320521507668332e-05
1.697864921493998528e+09,-1.037028869504660406e+03,-1.344144668959879482e+03,8.637766616766470179e+03,0.000000000000000000e+00,1.697864922638712645e+09,4.147606637192773338e-01,2.270568185295749886e-01,-5.979891061101479111e-03,-6.767947846597621719e-07
1.697864921694721460e+09,-1.024146320798688748e+03,-1.345170269345455836e+03,8.493633108782436466e+03,0.000000000000000000e+00,1.697864922238938570e+09,4.210430974571086615e-01,2.179935229102528405e-01,9.379280019697133286e-04,-6.767947846597621719e-07
