1.703121765259154558e+09,-5.037097339943980012e-03,1.126066515835986558e-03,-8.753130314802584633e-03,-3.033867679478463586e-02
1.703121765259154558e+09,-5.889846515861052456e-03,1.394862394832541413e-03,-8.983077355979288484e-03,-3.033867679478463586e-02
1.703121765276248455e+09,-2.337761648517205915e-03,8.970139731690261568e-04,-8.560768125227553871e-03,-3.033867679478463586e-02
1.703121765293356657e+09,-5.817205995121838003e-03,1.044224854807829402e-03,-8.965434295947953200e-03,-3.033867679478463586e-02
1.703121765310454369e+09,-6.066033084067029568e-03,1.649000364967798029e-03,-9.153401545053521660e-03,-3.033867679478463586e-02
1.703121765414585590e+09,-4.934544680603378253e-03,2.413553157152383694e-03,-9.248159608720645658e-03,-3.033867679478463586e-02
1.703121765414585590e+09,-3.820398431566729425e-03,1.396632319966183838e-03,-8.841104770105556385e-03,-3.033867679478463586e-02
1.703121765446810007e+09,-5.775414586772345538e-03,1.044199813583453641e-03,-8.937471588051420709e-03,-3.033867679478463586e-02
1.703121765453287125e+09,-3.128219449545319164e-03,6.370354286934125712e-04,-8.752424378209080341e-03,-3.033867679478463586e-02
1.703121765465439320e+09,-3.783673209810989313e-03,3.251953793291513344e-04,-8.595032635994226747e-03,-3.033867679478463586e-02
1.703121765483539581e+09,-4.528877256489829972e-03,2.048557462613695944e-03,-9.097115716751515146e-03,-3.033867679478463586e-02
1.703121765536893845e+09,-3.081568852026178584e-03,2.409363171907469466e-04,-8.566772396870104764e-03,-3.033867679478463586e-02
1.703121765538498163e+09,-3.339764397454383915e-03,1.503194338704403731e-03,-8.900581709620049645e-03,-3.033867679478463586e-02
1.703121765563184500e+09,-4.619997560341537746e-03,2.259908255951350101e-03,-9.097271012581901323e-03,-3.033867679478463586e-02
1.703121765563184500e+09,-4.060152708208905614e-03,5.711014709666359900e-04,-8.708014072487165608e-03,-3.033867679478463586e-02
1.703121765609837532e+09,-2.425635842244158735e-03,1.411077528726206211e-03,-8.765666245332018672e-03,-3.033867679478463586e-02
1.703121765609837532e+09,-4.901996312155501578e-03,1.919748227791781298e-03,-9.239619729910239151e-03,-3.033867679478463586e-02
1.703121765686627150e+09,-3.745238747660445400e-03,1.127478254266679660e-03,-8.910003113575558353e-03,-3.033867679478463586e-02
1.703121765686627150e+09,-4.488534880841152375e-03,1.411706616131265784e-03,-9.116423466984128685e-03,-3.033867679478463586e-02
1.703121765704084158e+09,-4.289783679066253019e-03,2.750901748125174698e-03,-9.238129293263550035e-03,-3.033867679478463586e-02
1.703121765720175028e+09,-3.608349185426254491e-03,9.022302327550114041e-04,-8.904033200810684487e-03,-3.033867679478463586e-02
1.703121765795590878e+09,-3.671998645639898418e-03,1.219007756370459571e-03,-8.863847638806932050e-03,-3.033867679478463586e-02
1.703121765808813572e+09,-3.800943980475479655e-03,1.284761865910997135e-03,-8.814502780549644118e-03,-3.033867679478463586e-02
1.703121765813842058e+09,-3.731472506216304552e-03,1.883524697824184423e-03,-9.042611570875633970e-03,-3.033867679478463586e-02
1.703121765830989838e+09,-4.362863142687356532e-03,1.531663692932791389e-03,-8.908399224562452839e-03,-3.033867679478463586e-02
1.703121765847082615e+09,-5.607272996820678035e-03,1.979638776225122517e-03,-9.180381338979548903e-03,-3.033867679478463586e-02
1.703121765864309311e+09,-3.772520951953267643e-03,8.681724166248812498e-04,-8.688780962833502278e-03,-3.033867679478463586e-02
1.703121765947512627e+09,-4.883367119050477378e-03,2.203063314082078384e-03,-9.203691829716177664e-03,-3.033867679478463586e-02
1.703121765947512627e+09,-3.771338850302535795e-03,5.849591916927943634e-04,-8.771796586357209422e-03,-3.033867679478463586e-02
1.703121765964821815e+09,-3.671519030609360357e-03,1.103903309369333799e-03,-8.847486372652573622e-03,-3.033867679478463586e-02
1.703121765980914593e+09,-5.312166854911981595e-03,1.307581548451531520e-03,-8.915099079207266727e-03,-3.033867679478463586e-02
1.703121765998166323e+09,-4.113410692798261103e-03,6.643530707074866461e-04,-8.856593936568991909e-03,-3.033867679478463586e-02
1.703121766014255524e+09,-2.908628265228849208e-03,4.998367222351770764e-04,-8.739920623804830688e-03,-3.033867679478463586e-02
1.703121766035375834e+09,-4.197954051299079836e-03,1.218616204899567856e-03,-8.948486613501560605e-03,-3.033867679478463586e-02
1.703121766106247902e+09,-5.551292755030731718e-03,9.518622726057365292e-04,-8.922327925102968918e-03,-3.033867679478463586e-02
1.703121766150768757e+09,-2.723186669071078758e-03,7.465179476899394713e-04,-8.750861088206461635e-03,-3.033867679478463586e-02
1.703121766150768757e+09,-5.060054317569326332e-03,1.738773584614952683e-03,-9.046147907972234767e-03,-3.033867679478463586e-02
1.703121766219996214e+09,-4.679955148232911588e-03,1.753355474071893565e-03,-8.984525924837907795e-03,-3.033867679478463586e-02
1.703121766219996214e+09,-5.997381690617739625e-03,1.849626728881444398e-03,-9.121925247289743716e-03,-3.033867679478463586e-02
1.703121766253272057e+09,-3.489159585199935742e-03,2.444377610728061187e-03,-9.101932877102794986e-03,-3.033867679478463586e-02
1.703121766281038761e+09,-2.024528816625126293e-03,1.581780042627112855e-03,-8.796742315221831032e-03,-3.033867679478463586e-02
1.703121766281038761e+09,-2.530460756785257725e-03,6.075661786611352873e-04,-8.782406302750496094e-03,-3.033867679478463586e-02
1.703121766367144585e+09,-4.025473975802565385e-03,1.072565482369404119e-03,-8.880663146538658390e-03,-3.033867679478463586e-02
1.703121766385466576e+09,-3.104273822763611856e-03,8.948093521561851713e-04,-8.734097762517385732e-03,-3.033867679478463586e-02
1.703121766385466576e+09,-3.294268469889186091e-03,1.281116466855125851e-03,-8.844029572824409213e-03,-3.033867679478463586e-02
1.703121766402414083e+09,-4.778087114113066525e-03,1.182042972092582980e-03,-8.725025978671087715e-03,-3.033867679478463586e-02
1.703121766450156450e+09,-2.762819092559196110e-03,1.066097692601258688e-03,-9.035401356677914830e-03,-3.033867679478463586e-02
1.703121766489383459e+09,-4.367824758211527603e-03,8.875474886518705184e-04,-8.972713321140678502e-03,-3.033867679478463586e-02
1.703121766489383459e+09,-4.397836526410583979e-03,2.718818872473873979e-04,-8.882196407842900265e-03,-3.033867679478463586e-02
1.703121766506938696e+09,-3.889687311059417119e-03,6.297367546270753354e-04,-8.720290872166094887e-03,-3.033867679478463586e-02
1.703121766523031712e+09,-4.834225718956808304e-03,1.585284671953584093e-03,-9.086454995071848589e-03,-3.033867679478463586e-02
1.703121766540161371e+09,-2.002196662564292851e-03,1.225377183639601939e-03,-8.712614576470397929e-03,-3.033867679478463586e-02
1.703121766608623981e+09,-4.000332137940543209e-03,1.601090681135319480e-03,-8.891126856770835765e-03,-3.033867679478463586e-02
1.703121766669924259e+09,-4.576186697766507216e-03,2.211628452147344076e-03,-9.008707607589136468e-03,-3.033867679478463586e-02
1.703121766671275377e+09,-4.946323696694399086e-03,8.102350290053669801e-04,-8.825892937778863356e-03,-3.033867679478463586e-02
1.703121766688388348e+09,-5.294566652698187714e-03,1.823447783322958322e-03,-9.145509785657581978e-03,-3.033867679478463586e-02
1.703121766705516815e+09,-5.226846785364766546e-03,1.891590562741825646e-03,-8.991633164831688840e-03,-3.033867679478463586e-02
1.703121766721624851e+09,-4.961991274726601509e-03,2.896397716127457455e-03,-9.263030712516445372e-03,-3.033867679478463586e-02
1.703121766738029957e+09,-5.969210899580801311e-03,2.350764637303171152e-03,-9.091030175696099974e-03,-3.033867679478463586e-02
1.703121766814797878e+09,-5.037209797170594250e-03,2.139323016706543099e-03,-9.005101703785814080e-03,-3.033867679478463586e-02
1.703121766814797878e+09,-3.565236982042946368e-03,1.674308996053293017e-03,-8.916622363946564642e-03,-3.033867679478463586e-02
1.703121766837490082e+09,-3.672552725403149809e-03,1.967899834973715120e-03,-8.840911944268354389e-03,-3.033867679478463586e-02
1.703121766848564625e+09,-4.765709610719856548e-03,8.295987764004161477e-04,-8.959332052519313958e-03,-3.033867679478463586e-02
1.703121766926270247e+09,-4.736371654250462471e-03,1.197746700003723356e-03,-8.997760187890278469e-03,-3.033867679478463586e-02
1.703121766927301168e+09,-4.942333612807894849e-03,1.986179254319780756e-03,-9.171029455788751172e-03,-3.033867679478463586e-02
1.703121766949446917e+09,-4.863043066990008212e-03,2.447976997494097882e-03,-9.077140454192401606e-03,-3.033867679478463586e-02
1.703121766960644722e+09,-5.610367409523545068e-03,2.438606928034069143e-03,-9.218348745222286131e-03,-3.033867679478463586e-02
1.703121766977744341e+09,-5.877856501286776725e-03,2.171712781228200308e-03,-9.193233058103648936e-03,-3.033867679478463586e-02
1.703121766994302511e+09,-1.891435900510121670e-03,1.554662338545897537e-03,-8.866970283261445610e-03,-3.033867679478463586e-02
1.703121767011401176e+09,-5.231891326130527764e-03,1.784674352776993364e-03,-9.062503642480870120e-03,-3.033867679478463586e-02
1.703121767027615309e+09,-5.112195906331787332e-03,2.255566174108717542e-03,-9.085571962988961761e-03,-3.033867679478463586e-02
1.703121767080939770e+09,-4.610611161223160392e-03,1.529040207996154761e-03,-8.977320639219457318e-03,-3.033867679478463586e-02
1.703121767080939770e+09,-4.608201168501552258e-03,1.535204281893397162e-03,-9.039450569526250034e-03,-3.033867679478463586e-02
1.703121767082948446e+09,-5.256585032220539855e-03,1.297220304053210097e-03,-9.029164687351248081e-03,-3.033867679478463586e-02
1.703121767116442204e+09,-5.158766744680437499e-03,1.506160291411428286e-03,-8.855634655966745580e-03,-3.033867679478463586e-02
1.703121767155699968e+09,-4.314095852365223971e-03,1.389993791385396842e-03,-9.034991733666399363e-03,-3.033867679478463586e-02
1.703121767196386814e+09,-4.911408963186300602e-03,1.125991659372718983e-03,-8.865951105989451977e-03,-3.033867679478463586e-02
1.703121767196386814e+09,-3.718627319679576604e-03,1.419028029676284997e-03,-8.903093195049041966e-03,-3.033867679478463586e-02
1.703121767213485003e+09,-1.089843525737183016e-03,3.553309783991165545e-04,-8.473821745339523911e-03,-3.033867679478463586e-02
1.703121767230585575e+09,-2.014400449816253214e-03,1.079281940516048366e-03,-8.797563801758060548e-03,-3.033867679478463586e-02
1.703121767246676445e+09,-2.163150373391140024e-03,5.809585968356255348e-04,-8.687255947372810039e-03,-3.033867679478463586e-02
1.703121767349593878e+09,-1.714608758802152466e-03,3.095550116222066557e-04,-8.552258238347165004e-03,-3.033867679478463586e-02
1.703121767349593878e+09,-2.636254716213703997e-03,1.078407490659762363e-03,-8.880252107944148349e-03,-3.033867679478463586e-02
1.703121767397433996e+09,-3.998362476480846195e-03,1.195373271237921021e-03,-8.778352698368102613e-03,-3.033867679478463586e-02
1.703121767397433996e+09,-2.351873002088014641e-03,1.156976155066683550e-03,-8.869637166248887580e-03,-3.033867679478463586e-02
1.703121767415536165e+09,-1.644184854321772971e-03,5.020487460231813290e-04,-8.610866673433716784e-03,-3.033867679478463586e-02
1.703121767474629164e+09,-4.547496913235235527e-03,1.188194796546148107e-03,-8.917201295442937076e-03,-3.033867679478463586e-02
1.703121767475634575e+09,-3.039085440038252761e-03,6.660830480202171826e-04,-8.870798655532800836e-03,-3.033867679478463586e-02
1.703121767493730783e+09,-4.594606772706816278e-03,1.285795947866490326e-03,-9.008637429817835732e-03,-3.033867679478463586e-02
1.703121767508177042e+09,-3.837598799731167798e-03,1.408804355830417260e-03,-8.899557282497139177e-03,-3.033867679478463586e-02
1.703121767525270462e+09,-3.520783743838656887e-03,1.666720469102344216e-03,-8.977740821836841315e-03,-3.033867679478463586e-02
1.703121767541613340e+09,-5.069305755415587367e-03,2.562751699605562549e-03,-9.196746163824745871e-03,-3.033867679478463586e-02
1.703121767612518311e+09,-5.964202867511800288e-03,8.664461037883094269e-04,-8.912590242295204482e-03,-3.033867679478463586e-02
1.703121767629098177e+09,-3.150665288186221824e-03,1.509094097013753688e-03,-8.887067576786500736e-03,-3.033867679478463586e-02
1.703121767630489826e+09,-3.753633784747203994e-03,1.215330076273992040e-03,-8.797458149379676351e-03,-3.033867679478463586e-02
1.703121767646594048e+09,-3.263118486719673861e-03,1.113553448868026714e-03,-8.895023314322514363e-03,-3.033867679478463586e-02
1.703121767663225174e+09,-3.598719760429081038e-03,2.230221781123250830e-03,-9.047637204256015614e-03,-3.033867679478463586e-02
1.703121767731683493e+09,-5.098772117799993397e-03,1.625946999786707058e-03,-9.014557918536624664e-03,-3.033867679478463586e-02
1.703121767772435188e+09,-5.347729519231264605e-03,1.497160538165746759e-03,-8.991859841632527175e-03,-3.033867679478463586e-02
1.703121767772435188e+09,-5.156756269773368762e-03,1.728622840513388895e-03,-8.963954677552142536e-03,-3.033867679478463586e-02
1.703121767784515142e+09,-5.268684990143268632e-03,2.148779530085217007e-03,-9.071998532902759635e-03,-3.033867679478463586e-02
1.703121767784515142e+09,-5.240377665157794351e-03,1.654237420574984803e-03,-9.129218841919806149e-03,-3.033867679478463586e-02
1.703121767805657148e+09,-4.013295238608355353e-03,1.342321465128861260e-03,-8.952433822870357882e-03,-3.033867679478463586e-02
1.703121767897241592e+09,-4.508389926487638144e-03,1.720447770326414150e-03,-8.860815093716573748e-03,-3.033867679478463586e-02
1.703121767905287504e+09,-4.343195304506455856e-03,1.770384327565543980e-03,-8.994298109594846616e-03,-3.033867679478463586e-02
1.703121767914337158e+09,-3.610594816509021809e-03,2.103695791742750398e-03,-9.173445519129139539e-03,-3.033867679478463586e-02
1.703121767948065519e+09,-3.950630393979429056e-03,1.718941733361006776e-03,-8.983048553017541904e-03,-3.033867679478463586e-02
1.703121767948065519e+09,-4.328887659008823219e-03,2.639763189560094016e-03,-9.120641897160285810e-03,-3.033867679478463586e-02
1.703121767979809761e+09,-3.507248266393522829e-03,1.403700141284243332e-03,-8.795901955900582714e-03,-3.033867679478463586e-02
1.703121768019369125e+09,-4.934899313837906587e-03,1.936998586553611342e-03,-9.175386854198762723e-03,-3.033867679478463586e-02
1.703121768019369125e+09,-5.339824378747748401e-03,1.253983004138098899e-03,-8.906332821752443313e-03,-3.033867679478463586e-02
1.703121768042886496e+09,-5.024977182767689787e-03,1.582462425132769891e-03,-9.104744843049312336e-03,-3.033867679478463586e-02
1.703121768053949356e+09,-5.908540293763850371e-03,2.373022996110258319e-03,-9.282322404383170147e-03,-3.033867679478463586e-02
1.703121768153257370e+09,-4.783065884805107193e-03,1.472748294026817936e-03,-8.933197249967130688e-03,-3.033867679478463586e-02
1.703121768153257370e+09,-3.714837393290093548e-03,1.927177137996580279e-03,-9.036718867045240300e-03,-3.033867679478463586e-02
1.703121768170374870e+09,-4.410081850543645654e-03,1.052961670123997353e-03,-8.843165983704963026e-03,-3.033867679478463586e-02
1.703121768187471151e+09,-2.598064449014836352e-03,1.330565462885335663e-03,-8.791487783999315728e-03,-3.033867679478463586e-02
1.703121768204173326e+09,-6.823631614374409127e-03,1.202084524423603033e-03,-8.880316758890789697e-03,-3.033867679478463586e-02
1.703121768220263243e+09,-4.913027893312146843e-03,1.958070518611940841e-03,-8.989644322255943912e-03,-3.033867679478463586e-02
1.703121768295096159e+09,-3.572367870296078163e-03,1.385238589703197305e-03,-8.789855634681157520e-03,-3.033867679478463586e-02
1.703121768326248646e+09,-4.105800668036688195e-03,1.250191867265976371e-03,-8.694031913489899677e-03,-3.033867679478463586e-02
1.703121768326248646e+09,-3.907471279379279294e-03,7.644249273528885835e-04,-8.855039286986700342e-03,-3.033867679478463586e-02
1.703121768330272198e+09,-4.363347270141967882e-03,1.285952648499118483e-03,-8.853301869028181934e-03,-3.033867679478463586e-02
1.703121768347369909e+09,-4.408491034868428082e-03,1.489953658688812719e-03,-8.827011830278735580e-03,-3.033867679478463586e-02
1.703121768363591909e+09,-5.010782990811216142e-03,1.201432518976673375e-03,-8.953888915354911784e-03,-3.033867679478463586e-02
1.703121768397785902e+09,-5.033516053597614226e-03,2.275460227004197974e-03,-9.197592284412230840e-03,-3.033867679478463586e-02
1.703121768433993816e+09,-3.621501085855044488e-03,1.491714773002656130e-03,-8.904162111526104512e-03,-3.033867679478463586e-02
1.703121768433993816e+09,-4.298761422199218196e-03,1.842591527483054391e-03,-9.063251649366214913e-03,-3.033867679478463586e-02
1.703121768456117868e+09,-3.748739479282822695e-03,1.260142861047127815e-03,-8.841200416079011970e-03,-3.033867679478463586e-02
1.703121768462192535e+09,-3.817559881286583523e-03,8.578244320599287195e-04,-8.910320454869028947e-03,-3.033867679478463586e-02
1.703121768597515345e+09,-3.134649586197413296e-03,4.943975043329310384e-04,-8.717418646308762800e-03,-3.033867679478463586e-02
1.703121768597515345e+09,-2.050854376103056209e-03,5.822866221230813509e-04,-8.434613866407038654e-03,-3.033867679478463586e-02
1.703121768614612103e+09,-2.180625984717424193e-03,1.085656417687147837e-03,-8.556226838253735631e-03,-3.033867679478463586e-02
1.703121768630963564e+09,-4.109955293371075902e-03,1.131977860434405306e-03,-8.726598930081107958e-03,-3.033867679478463586e-02
1.703121768648061275e+09,-4.055767494480666535e-03,1.208195139784429707e-03,-8.868790261825727425e-03,-3.033867679478463586e-02
1.703121768687391758e+09,-4.186535122355908300e-03,9.121168111237828655e-04,-8.832510847888375843e-03,-3.033867679478463586e-02
1.703121768713809967e+09,-3.233640437476648088e-03,1.114892980418468772e-03,-8.852379584563092874e-03,-3.033867679478463586e-02
1.703121768713809967e+09,-4.729533514300512942e-03,5.121580546125895951e-04,-8.764300760652253899e-03,-3.033867679478463586e-02
1.703121768719843149e+09,-4.504677514335128641e-03,1.540145034329858543e-03,-9.089274001182529386e-03,-3.033867679478463586e-02
1.703121768731454849e+09,-4.701825231127179650e-03,1.030720668640371963e-03,-8.950889951329147470e-03,-3.033867679478463586e-02
1.703121768845962286e+09,-2.325999670214656811e-03,1.198892391804977364e-03,-8.764101978348376107e-03,-3.033867679478463586e-02
1.703121768845962286e+09,-5.538853710359670224e-03,2.107693770814635971e-03,-9.143780453353450924e-03,-3.033867679478463586e-02
1.703121768863408804e+09,-2.937145605846055996e-03,1.854633955378472143e-03,-9.029668569544343354e-03,-3.033867679478463586e-02
1.703121768879505396e+09,-4.103404146663450214e-03,8.184899398110067302e-04,-8.867739896431086830e-03,-3.033867679478463586e-02
1.703121768895962715e+09,-2.988255295242228660e-03,1.601314952479222179e-03,-9.020339825876492676e-03,-3.033867679478463586e-02
1.703121768929264784e+09,-3.591831489809516054e-03,1.530413952510830192e-03,-8.906556271400011340e-03,-3.033867679478463586e-02
1.703121768930270195e+09,-4.283699833911983057e-03,1.738080717518015409e-03,-9.120143431906747172e-03,-3.033867679478463586e-02
1.703121768986377716e+09,-3.982404772323547282e-03,8.203020316967912090e-04,-8.857868512427232235e-03,-3.033867679478463586e-02
1.703121769023082256e+09,-5.243961834257793164e-03,1.665728034516635644e-03,-8.972521746590156680e-03,-3.033867679478463586e-02
1.703121769023082256e+09,-3.876492530235878253e-03,1.564006606035533986e-03,-8.933566220845021513e-03,-3.033867679478463586e-02
1.703121769040020704e+09,-3.844469249890181128e-03,1.263757320619031226e-03,-8.809194891764340549e-03,-3.033867679478463586e-02
1.703121769057115555e+09,-3.782720402791886483e-03,9.653013426902680959e-04,-8.661406969446961909e-03,-3.033867679478463586e-02
1.703121769139023542e+09,-4.790932589281829412e-03,1.413043777752820158e-03,-8.981014085444494199e-03,-3.033867679478463586e-02
1.703121769174067497e+09,-5.055076324711818558e-03,1.135523622936554164e-03,-8.853841957409222529e-03,-3.033867679478463586e-02
1.703121769174067497e+09,-4.535845612260072657e-03,1.708092651147024785e-03,-9.022518938907689648e-03,-3.033867679478463586e-02
1.703121769187139511e+09,-3.120541965165479770e-03,1.161985331620028674e-03,-8.909735314327971861e-03,-3.033867679478463586e-02
1.703121769191161394e+09,-3.439473612361881871e-03,1.316823986892553307e-03,-8.857110193456996586e-03,-3.033867679478463586e-02
1.703121769220479488e+09,-2.340697003177280577e-03,1.493663702926699161e-03,-8.749036605771946459e-03,-3.033867679478463586e-02
1.703121769269047260e+09,-3.441563596015301263e-03,1.113666906046348760e-03,-9.024174141232419247e-03,-3.033867679478463586e-02
1.703121769332923412e+09,-2.160885486347394191e-03,1.079229755974098984e-03,-8.895810517969789111e-03,-3.033867679478463586e-02
1.703121769332923412e+09,-5.130182101974301023e-03,1.556889772738561609e-03,-8.973763370592665115e-03,-3.033867679478463586e-02
1.703121769350019693e+09,-5.936061233615994026e-03,1.371817884158507694e-03,-9.223782504774707958e-03,-3.033867679478463586e-02
1.703121769366369247e+09,-2.706259485893966477e-03,7.519302835651215169e-04,-8.690943688126130315e-03,-3.033867679478463586e-02
1.703121769383623600e+09,-2.223674035120193349e-03,7.538722593009835118e-04,-8.681456220009355074e-03,-3.033867679478463586e-02
1.703121769420910835e+09,-4.802134803137403374e-03,1.531897972988395095e-03,-9.195518437819788851e-03,-3.033867679478463586e-02
1.703121769460040808e+09,-5.117643608336414074e-03,1.760480627443679943e-03,-9.088430692124147697e-03,-3.033867679478463586e-02
1.703121769460040808e+09,-4.938940062985189283e-03,8.175947615222819119e-04,-8.961459459839648742e-03,-3.033867679478463586e-02
1.703121769470274448e+09,-3.049210238031702103e-03,9.059788071430771930e-04,-8.816065174510580998e-03,-3.033867679478463586e-02
1.703121769470274448e+09,-4.289148416340801684e-03,1.377427443490989670e-03,-8.797839517519317337e-03,-3.033867679478463586e-02
1.703121769561024427e+09,-4.861606148845870612e-03,1.788272985227446106e-03,-9.121066681343695595e-03,-3.033867679478463586e-02
1.703121769604259968e+09,-1.261248721282484664e-03,1.163269338597822285e-03,-8.700840578486522189e-03,-3.033867679478463586e-02
1.703121769604259968e+09,-3.014035616425561614e-03,7.796735384793780990e-04,-8.815097886205391226e-03,-3.033867679478463586e-02
1.703121769628107071e+09,-5.476115845358897616e-03,1.903699572281627051e-03,-9.186616315156522286e-03,-3.033867679478463586e-02
1.703121769628107071e+09,-3.725898342701872146e-03,1.440658054048476241e-03,-9.015819565099579547e-03,-3.033867679478463586e-02
1.703121769694151640e+09,-2.544653447339770280e-03,7.520291536155863758e-04,-8.688604493144921545e-03,-3.033867679478463586e-02
1.703121769694151640e+09,-4.506668895030374600e-03,1.132473297927743833e-03,-8.929164845628603450e-03,-3.033867679478463586e-02
1.703121769755424500e+09,-4.001402714111132464e-03,9.445218689931515581e-04,-8.779914535945459661e-03,-3.033867679478463586e-02
1.703121769755424500e+09,-4.259198491407129028e-04,6.196600220594078619e-04,-8.535149678213321128e-03,-3.033867679478463586e-02
1.703121769770496845e+09,-1.812653822925419655e-03,8.253439207208603141e-04,-8.682354891181721934e-03,-3.033867679478463586e-02
1.703121769789604187e+09,-2.598304485521035767e-03,1.128684549843746946e-03,-8.892706863680679280e-03,-3.033867679478463586e-02
1.703121769789604187e+09,-4.145078081723124752e-03,1.456116397257240912e-03,-8.932811787445728985e-03,-3.033867679478463586e-02
1.703121769843196869e+09,-3.924886610488009797e-03,1.301490287125478106e-03,-8.985506605376876108e-03,-3.033867679478463586e-02
